Id,Expected
2021-07-01_D1,522.1821
2021-07-01_D10,148.4985
2021-07-01_D11,705.308
2021-07-01_D12,1454.6177
2021-07-01_D13,736.296
2021-07-01_D14,550.61847
2021-07-01_D15,960.4117
2021-07-01_D16,745.7842
2021-07-01_D17,-130.0639
2021-07-01_D18,335.9942
2021-07-01_D19,464.68027
2021-07-01_D2,-521.32336
2021-07-01_D20,148.17621
2021-07-01_D21,737.57666
2021-07-01_D22,351.76935
2021-07-01_D23,205.73914
2021-07-01_D24,252.21481
2021-07-01_D25,109.84657
2021-07-01_D26,85.79233
2021-07-01_D27,84.141235
2021-07-01_D28,-78.791435
2021-07-01_D29,51.954597
2021-07-01_D3,69.71176
2021-07-01_D30,-194.06146
2021-07-01_D31,451.14337
2021-07-01_D32,277.87146
2021-07-01_D33,548.8191
2021-07-01_D34,98.96478
2021-07-01_D35,511.2422
2021-07-01_D36,247.63135
2021-07-01_D37,310.73956
2021-07-01_D38,-45.639282
2021-07-01_D39,360.9276
2021-07-01_D4,362.63495
2021-07-01_D40,353.01422
2021-07-01_D41,272.5835
2021-07-01_D42,396.45978
2021-07-01_D43,319.66104
2021-07-01_D44,622.13464
2021-07-01_D45,288.88232
2021-07-01_D46,369.46948
2021-07-01_D47,542.3959
2021-07-01_D48,609.6653
2021-07-01_D49,247.8764
2021-07-01_D5,82.618454
2021-07-01_D50,464.73825
2021-07-01_D51,81.93803
2021-07-01_D52,149.9523
2021-07-01_D53,123.06623
2021-07-01_D54,76.44757
2021-07-01_D55,81.96574
2021-07-01_D56,65.907814
2021-07-01_D57,215.79579
2021-07-01_D58,14.856506
2021-07-01_D59,102.862366
2021-07-01_D6,374.03375
2021-07-01_D60,-522.6925
2021-07-01_D61,42.42231
2021-07-01_D62,56.595818
2021-07-01_D63,17.452377
2021-07-01_D64,37.973335
2021-07-01_D65,64.95358
2021-07-01_D66,71.31005
2021-07-01_D67,39.244625
2021-07-01_D68,56.645023
2021-07-01_D69,121.65168
2021-07-01_D7,438.5189
2021-07-01_D70,57.569233
2021-07-01_D71,898.8091
2021-07-01_D72,949.7032
2021-07-01_D73,296.91632
2021-07-01_D74,616.148
2021-07-01_D75,-4.458435
2021-07-01_D76,-366.41965
2021-07-01_D77,28.272278
2021-07-01_D78,145.39136
2021-07-01_D79,-4.304901
2021-07-01_D8,267.61377
2021-07-01_D80,281.833
2021-07-01_D9,563.09985
2021-07-02_D1,129.05714
2021-07-02_D10,69.50143
2021-07-02_D11,443.73373
2021-07-02_D12,1064.4255
2021-07-02_D13,403.96817
2021-07-02_D14,316.27246
2021-07-02_D15,747.25366
2021-07-02_D16,544.6199
2021-07-02_D17,-62.819794
2021-07-02_D18,337.58447
2021-07-02_D19,457.1787
2021-07-02_D2,390.43448
2021-07-02_D20,74.855286
2021-07-02_D21,750.3665
2021-07-02_D22,444.93756
2021-07-02_D23,228.06493
2021-07-02_D24,129.28345
2021-07-02_D25,80.20474
2021-07-02_D26,119.02377
2021-07-02_D27,4.0464478
2021-07-02_D28,-11.506729
2021-07-02_D29,24.90207
2021-07-02_D3,303.68646
2021-07-02_D30,3.0239182
2021-07-02_D31,314.7602
2021-07-02_D32,403.4621
2021-07-02_D33,699.85266
2021-07-02_D34,908.8899
2021-07-02_D35,-213.67914
2021-07-02_D36,574.5226
2021-07-02_D37,398.4575
2021-07-02_D38,875.4884
2021-07-02_D39,314.42053
2021-07-02_D4,94.294464
2021-07-02_D40,262.62335
2021-07-02_D41,507.6138
2021-07-02_D42,440.38684
2021-07-02_D43,427.1393
2021-07-02_D44,415.1311
2021-07-02_D45,233.25226
2021-07-02_D46,454.42126
2021-07-02_D47,448.8015
2021-07-02_D48,291.70203
2021-07-02_D49,104.62857
2021-07-02_D5,247.605
2021-07-02_D50,319.91672
2021-07-02_D51,49.71972
2021-07-02_D52,152.75673
2021-07-02_D53,68.40135
2021-07-02_D54,31.758018
2021-07-02_D55,50.280083
2021-07-02_D56,57.686386
2021-07-02_D57,-16.021317
2021-07-02_D58,37.700478
2021-07-02_D59,93.98414
2021-07-02_D6,347.36356
2021-07-02_D60,119.024185
2021-07-02_D61,-6.407135
2021-07-02_D62,43.008003
2021-07-02_D63,38.046997
2021-07-02_D64,54.964676
2021-07-02_D65,-22.524261
2021-07-02_D66,60.40641
2021-07-02_D67,35.843
2021-07-02_D68,59.490845
2021-07-02_D69,76.485855
2021-07-02_D7,292.8263
2021-07-02_D70,67.6813
2021-07-02_D71,320.09982
2021-07-02_D72,466.95288
2021-07-02_D73,238.84479
2021-07-02_D74,445.44016
2021-07-02_D75,223.0086
2021-07-02_D76,644.45105
2021-07-02_D77,82.2547
2021-07-02_D78,187.36412
2021-07-02_D79,121.94673
2021-07-02_D8,349.6049
2021-07-02_D80,381.79306
2021-07-02_D9,143.36923
2021-07-03_D1,126.91795
2021-07-03_D10,135.06221
2021-07-03_D11,361.85757
2021-07-03_D12,690.06836
2021-07-03_D13,532.8495
2021-07-03_D14,493.43692
2021-07-03_D15,669.92267
2021-07-03_D16,576.1555
2021-07-03_D17,224.83017
2021-07-03_D18,209.42215
2021-07-03_D19,368.71457
2021-07-03_D2,249.84697
2021-07-03_D20,247.62158
2021-07-03_D21,238.47595
2021-07-03_D22,350.98373
2021-07-03_D23,227.61807
2021-07-03_D24,68.098816
2021-07-03_D25,-29.116455
2021-07-03_D26,152.50565
2021-07-03_D27,-541.7239
2021-07-03_D28,46.321
2021-07-03_D29,86.576294
2021-07-03_D3,268.088
2021-07-03_D30,170.97873
2021-07-03_D31,560.58075
2021-07-03_D32,453.73285
2021-07-03_D33,428.44897
2021-07-03_D34,417.57483
2021-07-03_D35,329.87872
2021-07-03_D36,421.79572
2021-07-03_D37,393.59207
2021-07-03_D38,276.72034
2021-07-03_D39,197.20819
2021-07-03_D4,152.57368
2021-07-03_D40,377.65833
2021-07-03_D41,325.03198
2021-07-03_D42,622.7348
2021-07-03_D43,372.8264
2021-07-03_D44,291.10742
2021-07-03_D45,318.51538
2021-07-03_D46,296.72382
2021-07-03_D47,495.9803
2021-07-03_D48,346.31708
2021-07-03_D49,-45.746216
2021-07-03_D5,401.1156
2021-07-03_D50,288.35388
2021-07-03_D51,-17.041847
2021-07-03_D52,81.57851
2021-07-03_D53,89.486275
2021-07-03_D54,73.650185
2021-07-03_D55,43.86107
2021-07-03_D56,27.576767
2021-07-03_D57,249.54324
2021-07-03_D58,50.25454
2021-07-03_D59,126.355156
2021-07-03_D6,318.70114
2021-07-03_D60,224.14545
2021-07-03_D61,47.61014
2021-07-03_D62,52.461555
2021-07-03_D63,94.125824
2021-07-03_D64,65.689964
2021-07-03_D65,80.395325
2021-07-03_D66,77.87349
2021-07-03_D67,75.552216
2021-07-03_D68,38.664234
2021-07-03_D69,80.49793
2021-07-03_D7,381.5653
2021-07-03_D70,57.822803
2021-07-03_D71,442.02985
2021-07-03_D72,430.31613
2021-07-03_D73,502.59796
2021-07-03_D74,1133.0061
2021-07-03_D75,495.6399
2021-07-03_D76,421.98618
2021-07-03_D77,921.03284
2021-07-03_D78,482.9252
2021-07-03_D79,415.52087
2021-07-03_D8,493.8774
2021-07-03_D80,552.51575
2021-07-03_D9,137.63217
2021-07-04_D1,968.32416
2021-07-04_D10,606.84644
2021-07-04_D11,427.36398
2021-07-04_D12,951.13043
2021-07-04_D13,183.84851
2021-07-04_D14,695.8595
2021-07-04_D15,1481.1614
2021-07-04_D16,402.2534
2021-07-04_D17,161.07625
2021-07-04_D18,531.4916
2021-07-04_D19,639.69275
2021-07-04_D20,284.15546
2021-07-04_D21,613.9309
2021-07-04_D22,173.42299
2021-07-04_D23,262.3207
2021-07-04_D24,235.04892
2021-07-04_D25,187.53938
2021-07-04_D26,94.83033
2021-07-04_D27,129.59961
2021-07-04_D28,241.57416
2021-07-04_D29,216.02773
2021-07-04_D3,254.56572
2021-07-04_D30,360.82397
2021-07-04_D4,1297.5657
2021-07-04_D5,282.49835
2021-07-04_D51,105.17091
2021-07-04_D52,124.01368
2021-07-04_D53,58.50599
2021-07-04_D54,69.0604
2021-07-04_D55,72.98857
2021-07-04_D56,76.38834
2021-07-04_D57,139.24326
2021-07-04_D58,91.88829
2021-07-04_D59,83.58274
2021-07-04_D6,250.28857
2021-07-04_D60,232.65614
2021-07-04_D61,78.46933
2021-07-04_D62,20.255936
2021-07-04_D63,102.502815
2021-07-04_D64,91.9745
2021-07-04_D65,87.679756
2021-07-04_D66,71.05885
2021-07-04_D67,76.73
2021-07-04_D68,96.450516
2021-07-04_D69,83.659134
2021-07-04_D7,335.76996
2021-07-04_D70,93.98169
2021-07-04_D71,1432.3121
2021-07-04_D72,1522.4822
2021-07-04_D73,926.24255
2021-07-04_D74,896.42676
2021-07-04_D75,1251.9257
2021-07-04_D76,887.38086
2021-07-04_D77,1007.91077
2021-07-04_D78,756.2997
2021-07-04_D79,928.1474
2021-07-04_D8,587.0984
2021-07-04_D80,862.66705
2021-07-04_D9,826.94543
2021-07-05_D1,-52.408234
2021-07-05_D10,7.385597
2021-07-05_D11,256.95068
2021-07-05_D12,-7.1886597
2021-07-05_D13,-149.71408
2021-07-05_D14,335.32394
2021-07-05_D15,492.89645
2021-07-05_D16,287.2412
2021-07-05_D17,198.55621
2021-07-05_D18,444.45148
2021-07-05_D19,248.76346
2021-07-05_D2,194.60208
2021-07-05_D20,73.52139
2021-07-05_D21,348.26733
2021-07-05_D22,-8.990082
2021-07-05_D23,274.37744
2021-07-05_D24,281.9028
2021-07-05_D25,40.179398
2021-07-05_D26,114.98542
2021-07-05_D27,28.34674
2021-07-05_D28,219.67184
2021-07-05_D29,35.29562
2021-07-05_D3,43.17134
2021-07-05_D30,-66.57508
2021-07-05_D31,420.3181
2021-07-05_D32,233.96866
2021-07-05_D33,478.92355
2021-07-05_D34,445.9533
2021-07-05_D35,489.83557
2021-07-05_D36,345.51727
2021-07-05_D37,464.3628
2021-07-05_D38,834.7436
2021-07-05_D39,119.18176
2021-07-05_D4,26.107407
2021-07-05_D40,354.27417
2021-07-05_D41,234.22531
2021-07-05_D42,295.8283
2021-07-05_D43,148.69765
2021-07-05_D44,398.63776
2021-07-05_D45,224.73738
2021-07-05_D46,155.90732
2021-07-05_D47,381.67227
2021-07-05_D48,328.81915
2021-07-05_D49,295.4474
2021-07-05_D5,-55.717148
2021-07-05_D50,270.22565
2021-07-05_D51,121.44948
2021-07-05_D52,77.89926
2021-07-05_D53,65.87004
2021-07-05_D54,66.47178
2021-07-05_D55,65.52429
2021-07-05_D56,4.468643
2021-07-05_D57,61.293404
2021-07-05_D58,99.79489
2021-07-05_D59,35.009514
2021-07-05_D6,21.242393
2021-07-05_D60,46.80751
2021-07-05_D61,15.355103
2021-07-05_D62,88.60714
2021-07-05_D63,130.78882
2021-07-05_D64,-26.925964
2021-07-05_D65,37.518997
2021-07-05_D66,24.814713
2021-07-05_D67,9.60466
2021-07-05_D68,60.51682
2021-07-05_D69,27.267975
2021-07-05_D7,-42.278618
2021-07-05_D70,200.19055
2021-07-05_D71,52.132736
2021-07-05_D72,148.75958
2021-07-05_D73,284.21844
2021-07-05_D74,71.383026
2021-07-05_D75,223.82759
2021-07-05_D76,225.22354
2021-07-05_D77,288.456
2021-07-05_D78,317.91293
2021-07-05_D79,248.93404
2021-07-05_D8,-123.04352
2021-07-05_D80,98.77115
2021-07-05_D9,-61.52098
2021-07-06_D1,-69.68584
2021-07-06_D10,51.080597
2021-07-06_D11,1078.0762
2021-07-06_D12,1756.0171
2021-07-06_D13,863.5885
2021-07-06_D14,958.7741
2021-07-06_D15,1255.0775
2021-07-06_D16,1474.0997
2021-07-06_D17,117.85144
2021-07-06_D18,642.3497
2021-07-06_D19,665.7646
2021-07-06_D2,313.14273
2021-07-06_D20,263.7674
2021-07-06_D21,715.6936
2021-07-06_D22,454.03537
2021-07-06_D23,504.62714
2021-07-06_D24,336.12653
2021-07-06_D25,-56.640106
2021-07-06_D26,247.17978
2021-07-06_D27,67.33296
2021-07-06_D28,185.27719
2021-07-06_D29,59.677223
2021-07-06_D3,-27.425781
2021-07-06_D30,-1353.8859
2021-07-06_D31,518.25244
2021-07-06_D32,282.84296
2021-07-06_D33,484.62244
2021-07-06_D34,759.19934
2021-07-06_D35,378.7045
2021-07-06_D36,281.08817
2021-07-06_D37,467.41068
2021-07-06_D38,558.15265
2021-07-06_D39,377.2009
2021-07-06_D4,168.17189
2021-07-06_D40,419.79395
2021-07-06_D41,551.3822
2021-07-06_D42,594.2534
2021-07-06_D43,384.48178
2021-07-06_D44,287.04407
2021-07-06_D45,342.1123
2021-07-06_D46,445.8814
2021-07-06_D47,524.48126
2021-07-06_D48,672.8874
2021-07-06_D49,194.49791
2021-07-06_D5,-56.937164
2021-07-06_D50,302.48975
2021-07-06_D51,48.437927
2021-07-06_D52,123.02132
2021-07-06_D53,75.33087
2021-07-06_D54,71.2646
2021-07-06_D55,-32.839157
2021-07-06_D56,-318.56866
2021-07-06_D57,132.259
2021-07-06_D58,58.546448
2021-07-06_D59,73.56094
2021-07-06_D6,9.115585
2021-07-06_D60,95.49413
2021-07-06_D61,156.62007
2021-07-06_D62,67.63349
2021-07-06_D63,26.991737
2021-07-06_D64,8.284927
2021-07-06_D65,78.81097
2021-07-06_D66,35.593628
2021-07-06_D67,102.80654
2021-07-06_D68,109.698044
2021-07-06_D69,55.096912
2021-07-06_D7,23.342209
2021-07-06_D70,48.927467
2021-07-06_D71,202.59436
2021-07-06_D72,549.2811
2021-07-06_D73,339.16483
2021-07-06_D74,139.9617
2021-07-06_D75,71.53337
2021-07-06_D76,88.53403
2021-07-06_D77,266.75208
2021-07-06_D78,140.48764
2021-07-06_D79,-55.83483
2021-07-06_D8,211.31529
2021-07-06_D80,568.0716
2021-07-06_D9,43.758568
2021-07-07_D1,296.35797
2021-07-07_D10,235.33414
2021-07-07_D11,308.37933
2021-07-07_D12,999.28613
2021-07-07_D13,594.5724
2021-07-07_D14,416.7253
2021-07-07_D15,956.6162
2021-07-07_D16,746.8215
2021-07-07_D17,233.44165
2021-07-07_D18,105.925476
2021-07-07_D19,768.95685
2021-07-07_D2,-175.2098
2021-07-07_D20,110.08304
2021-07-07_D21,524.3886
2021-07-07_D22,256.62183
2021-07-07_D23,416.52148
2021-07-07_D24,207.50606
2021-07-07_D25,161.11237
2021-07-07_D26,276.97818
2021-07-07_D27,87.93555
2021-07-07_D28,125.77385
2021-07-07_D29,155.41475
2021-07-07_D3,72.315765
2021-07-07_D30,-74.54991
2021-07-07_D31,514.18335
2021-07-07_D32,266.05463
2021-07-07_D33,503.5794
2021-07-07_D34,604.30725
2021-07-07_D35,484.9135
2021-07-07_D36,494.30334
2021-07-07_D37,456.8397
2021-07-07_D38,353.57657
2021-07-07_D39,235.36958
2021-07-07_D4,228.80959
2021-07-07_D40,494.0456
2021-07-07_D41,373.48962
2021-07-07_D42,366.13654
2021-07-07_D43,399.5004
2021-07-07_D44,434.217
2021-07-07_D45,436.91376
2021-07-07_D46,401.0382
2021-07-07_D47,296.80182
2021-07-07_D48,542.1485
2021-07-07_D49,161.49968
2021-07-07_D5,25.432396
2021-07-07_D50,378.04288
2021-07-07_D51,42.154167
2021-07-07_D52,242.64694
2021-07-07_D53,299.59482
2021-07-07_D54,91.799805
2021-07-07_D55,20.28305
2021-07-07_D56,166.60167
2021-07-07_D57,155.6276
2021-07-07_D58,64.02796
2021-07-07_D59,130.92825
2021-07-07_D6,20.906319
2021-07-07_D60,34.441925
2021-07-07_D61,63.98426
2021-07-07_D62,68.88538
2021-07-07_D63,53.515182
2021-07-07_D64,14.67453
2021-07-07_D65,63.381287
2021-07-07_D66,84.71568
2021-07-07_D67,66.37406
2021-07-07_D68,85.21155
2021-07-07_D69,93.570435
2021-07-07_D7,40.50528
2021-07-07_D70,89.80118
2021-07-07_D71,576.12476
2021-07-07_D72,405.02344
2021-07-07_D73,199.09122
2021-07-07_D74,440.7923
2021-07-07_D75,379.33624
2021-07-07_D76,344.8601
2021-07-07_D77,314.68115
2021-07-07_D78,529.575
2021-07-07_D79,28.257706
2021-07-07_D8,279.0205
2021-07-07_D80,261.34485
2021-07-07_D9,152.72864
2021-07-08_D1,164.6008
2021-07-08_D10,135.62628
2021-07-08_D11,623.5487
2021-07-08_D12,769.92316
2021-07-08_D13,490.37527
2021-07-08_D14,325.24805
2021-07-08_D15,486.06567
2021-07-08_D16,550.7363
2021-07-08_D17,127.66495
2021-07-08_D18,255.08603
2021-07-08_D19,419.30096
2021-07-08_D2,239.06453
2021-07-08_D20,199.38725
2021-07-08_D21,619.28094
2021-07-08_D22,368.20978
2021-07-08_D23,192.36433
2021-07-08_D24,181.61005
2021-07-08_D25,-71.91279
2021-07-08_D26,132.92554
2021-07-08_D27,23.835571
2021-07-08_D28,99.03002
2021-07-08_D29,133.01804
2021-07-08_D3,-10.326233
2021-07-08_D30,-50.99346
2021-07-08_D31,307.76633
2021-07-08_D32,322.76965
2021-07-08_D33,409.89966
2021-07-08_D34,419.90692
2021-07-08_D35,336.66144
2021-07-08_D36,274.38248
2021-07-08_D37,316.80933
2021-07-08_D38,474.51703
2021-07-08_D39,265.80762
2021-07-08_D4,232.39432
2021-07-08_D40,278.68323
2021-07-08_D41,508.30618
2021-07-08_D42,386.31516
2021-07-08_D43,319.94528
2021-07-08_D44,238.7329
2021-07-08_D45,143.99849
2021-07-08_D46,309.1999
2021-07-08_D47,379.14642
2021-07-08_D48,382.72534
2021-07-08_D49,52.257187
2021-07-08_D5,170.2695
2021-07-08_D50,195.67441
2021-07-08_D51,58.83255
2021-07-08_D52,93.42189
2021-07-08_D53,78.34394
2021-07-08_D54,70.5716
2021-07-08_D55,65.85898
2021-07-08_D56,57.769684
2021-07-08_D57,101.19733
2021-07-08_D58,74.6451
2021-07-08_D59,118.95911
2021-07-08_D6,44.298195
2021-07-08_D60,214.90076
2021-07-08_D61,63.27555
2021-07-08_D62,45.898643
2021-07-08_D63,82.92063
2021-07-08_D64,54.06179
2021-07-08_D65,63.34572
2021-07-08_D66,31.461128
2021-07-08_D67,47.419125
2021-07-08_D68,55.00615
2021-07-08_D69,72.69969
2021-07-08_D7,43.294975
2021-07-08_D70,71.30565
2021-07-08_D71,383.47675
2021-07-08_D72,506.94696
2021-07-08_D73,309.1301
2021-07-08_D74,335.979
2021-07-08_D75,-15.19249
2021-07-08_D76,183.69644
2021-07-08_D77,404.77444
2021-07-08_D78,-42.27466
2021-07-08_D79,246.00146
2021-07-08_D8,196.72363
2021-07-08_D80,216.9634
2021-07-08_D9,104.92251
2021-07-09_D1,253.14093
2021-07-09_D10,80.39672
2021-07-09_D11,464.73306
2021-07-09_D12,499.0844
2021-07-09_D13,298.87103
2021-07-09_D14,410.6325
2021-07-09_D15,477.00674
2021-07-09_D16,284.74258
2021-07-09_D17,285.04434
2021-07-09_D18,83.142456
2021-07-09_D19,227.75972
2021-07-09_D2,2.5250854
2021-07-09_D20,149.84604
2021-07-09_D21,405.90564
2021-07-09_D22,336.4264
2021-07-09_D23,191.28703
2021-07-09_D24,74.78183
2021-07-09_D25,23.882965
2021-07-09_D26,146.0615
2021-07-09_D27,-12.304108
2021-07-09_D28,117.25321
2021-07-09_D29,-17.096329
2021-07-09_D3,-37.08757
2021-07-09_D30,-150.0699
2021-07-09_D31,299.1639
2021-07-09_D32,348.55438
2021-07-09_D33,301.29254
2021-07-09_D34,228.78024
2021-07-09_D35,214.59688
2021-07-09_D36,222.39333
2021-07-09_D37,365.9567
2021-07-09_D38,543.96454
2021-07-09_D39,279.08258
2021-07-09_D4,265.393
2021-07-09_D40,213.40814
2021-07-09_D41,242.39392
2021-07-09_D42,293.52863
2021-07-09_D43,111.54843
2021-07-09_D44,211.82652
2021-07-09_D45,286.3535
2021-07-09_D46,111.51817
2021-07-09_D47,368.5461
2021-07-09_D48,320.41058
2021-07-09_D49,31.621948
2021-07-09_D5,-19.404854
2021-07-09_D50,130.30032
2021-07-09_D51,82.08777
2021-07-09_D52,85.79745
2021-07-09_D53,122.73887
2021-07-09_D54,57.748367
2021-07-09_D55,18.656998
2021-07-09_D56,73.07575
2021-07-09_D57,95.7351
2021-07-09_D58,46.253357
2021-07-09_D59,49.900574
2021-07-09_D6,-114.20775
2021-07-09_D60,-102.55779
2021-07-09_D61,45.024765
2021-07-09_D62,51.716377
2021-07-09_D63,66.20144
2021-07-09_D64,31.957466
2021-07-09_D65,98.43587
2021-07-09_D66,37.944298
2021-07-09_D67,26.095078
2021-07-09_D68,63.44651
2021-07-09_D69,42.8954
2021-07-09_D7,-43.59758
2021-07-09_D70,22.684433
2021-07-09_D71,149.33873
2021-07-09_D72,395.4729
2021-07-09_D73,189.78717
2021-07-09_D74,77.63937
2021-07-09_D75,35.015244
2021-07-09_D76,-214.29373
2021-07-09_D77,493.4184
2021-07-09_D78,-164.85666
2021-07-09_D79,46.794937
2021-07-09_D8,117.53881
2021-07-09_D80,387.5863
2021-07-09_D9,99.60415
2021-07-10_D1,255.5421
2021-07-10_D10,98.404526
2021-07-10_D11,532.8605
2021-07-10_D12,634.52875
2021-07-10_D13,306.25638
2021-07-10_D14,520.4832
2021-07-10_D15,398.6223
2021-07-10_D16,730.5948
2021-07-10_D17,393.89493
2021-07-10_D18,244.77338
2021-07-10_D19,309.55576
2021-07-10_D2,-7.1280212
2021-07-10_D20,73.01886
2021-07-10_D21,813.459
2021-07-10_D22,219.80273
2021-07-10_D23,-26.867401
2021-07-10_D24,96.34898
2021-07-10_D25,130.9378
2021-07-10_D26,82.38773
2021-07-10_D27,70.74823
2021-07-10_D28,231.18852
2021-07-10_D29,56.082794
2021-07-10_D3,-61.444675
2021-07-10_D30,92.55612
2021-07-10_D31,229.35587
2021-07-10_D32,309.8629
2021-07-10_D33,400.83862
2021-07-10_D34,432.9545
2021-07-10_D35,196.95241
2021-07-10_D36,123.30995
2021-07-10_D37,238.95049
2021-07-10_D38,144.08551
2021-07-10_D39,87.0524
2021-07-10_D4,459.51974
2021-07-10_D40,240.4411
2021-07-10_D41,267.12555
2021-07-10_D42,263.7047
2021-07-10_D43,174.53462
2021-07-10_D44,354.48462
2021-07-10_D45,297.23404
2021-07-10_D46,160.92029
2021-07-10_D47,38.28528
2021-07-10_D48,342.8731
2021-07-10_D49,85.350174
2021-07-10_D5,81.41197
2021-07-10_D50,192.30978
2021-07-10_D51,70.69054
2021-07-10_D52,74.74447
2021-07-10_D53,72.76819
2021-07-10_D54,74.777695
2021-07-10_D55,71.09893
2021-07-10_D56,55.752655
2021-07-10_D57,54.797966
2021-07-10_D58,94.064926
2021-07-10_D59,65.90881
2021-07-10_D6,-29.028824
2021-07-10_D60,63.310036
2021-07-10_D61,87.45334
2021-07-10_D62,87.9943
2021-07-10_D63,72.089264
2021-07-10_D64,82.23543
2021-07-10_D65,60.99713
2021-07-10_D66,62.449776
2021-07-10_D67,92.51314
2021-07-10_D68,69.444534
2021-07-10_D69,109.07902
2021-07-10_D7,97.71117
2021-07-10_D70,93.44697
2021-07-10_D71,62.951904
2021-07-10_D72,-391.66144
2021-07-10_D73,254.83095
2021-07-10_D74,148.7314
2021-07-10_D75,403.24365
2021-07-10_D76,386.25162
2021-07-10_D77,266.54913
2021-07-10_D78,108.25307
2021-07-10_D79,271.42972
2021-07-10_D8,149.0826
2021-07-10_D80,352.48712
2021-07-10_D9,91.18627
2021-07-11_D1,823.65015
2021-07-11_D10,403.5075
2021-07-11_D11,401.85577
2021-07-11_D12,704.0908
2021-07-11_D13,46.832306
2021-07-11_D14,948.8445
2021-07-11_D15,1027.6854
2021-07-11_D16,482.46628
2021-07-11_D17,418.03653
2021-07-11_D18,731.47156
2021-07-11_D19,534.5337
2021-07-11_D20,664.161
2021-07-11_D21,440.47668
2021-07-11_D22,149.17303
2021-07-11_D23,308.9624
2021-07-11_D24,106.35039
2021-07-11_D25,82.08491
2021-07-11_D26,173.40686
