Id,Expected
2021-07-11_D28,323.15057
2021-07-11_D29,89.16153
2021-07-11_D3,238.07956
2021-07-11_D30,69.40042
2021-07-11_D4,940.6868
2021-07-11_D5,615.70996
2021-07-11_D51,71.227936
2021-07-11_D52,74.14889
2021-07-11_D53,37.65226
2021-07-11_D54,73.315315
2021-07-11_D55,65.79414
2021-07-11_D56,67.964195
2021-07-11_D57,52.06817
2021-07-11_D58,53.08989
2021-07-11_D59,85.81833
2021-07-11_D6,64.835365
2021-07-11_D60,58.242645
2021-07-11_D61,58.242645
2021-07-11_D62,87.109566
2021-07-11_D63,40.954
2021-07-11_D64,65.279205
2021-07-11_D65,84.30206
2021-07-11_D66,41.128685
2021-07-11_D67,67.83415
2021-07-11_D68,88.889626
2021-07-11_D69,39.595074
2021-07-11_D7,80.80723
2021-07-11_D70,110.127846
2021-07-11_D71,924.44403
2021-07-11_D72,1157.9567
2021-07-11_D73,632.97974
2021-07-11_D74,821.23254
2021-07-11_D75,645.9881
2021-07-11_D76,792.5346
2021-07-11_D77,554.747
2021-07-11_D78,1000.5283
2021-07-11_D79,872.1506
2021-07-11_D8,462.30096
2021-07-11_D80,825.12463
2021-07-11_D9,944.9208
2021-07-12_D1,90.83197
2021-07-12_D10,74.2012
2021-07-12_D11,649.01965
2021-07-12_D12,322.03683
2021-07-12_D13,445.86536
2021-07-12_D14,172.62552
2021-07-12_D15,320.96423
2021-07-12_D16,150.92867
2021-07-12_D17,-27.901306
2021-07-12_D18,-45.11238
2021-07-12_D19,508.80728
2021-07-12_D2,59.703857
2021-07-12_D20,-3.1262512
2021-07-12_D21,178.77492
2021-07-12_D22,250.77336
2021-07-12_D23,116.76427
2021-07-12_D24,243.36165
2021-07-12_D25,157.4047
2021-07-12_D26,268.8741
2021-07-12_D27,205.56271
2021-07-12_D28,107.91343
2021-07-12_D29,10.7436905
2021-07-12_D3,-186.6856
2021-07-12_D30,-147.57039
2021-07-12_D31,135.85767
2021-07-12_D32,251.71448
2021-07-12_D33,61.218964
2021-07-12_D34,384.44928
2021-07-12_D35,349.4129
2021-07-12_D36,304.49384
2021-07-12_D37,324.25006
2021-07-12_D38,471.8275
2021-07-12_D39,43.66092
2021-07-12_D4,167.5589
2021-07-12_D40,128.5526
2021-07-12_D41,150.52934
2021-07-12_D42,349.00916
2021-07-12_D43,61.488525
2021-07-12_D44,217.86389
2021-07-12_D45,183.63495
2021-07-12_D46,360.325
2021-07-12_D47,352.5976
2021-07-12_D48,214.07755
2021-07-12_D49,3.8255768
2021-07-12_D5,214.9119
2021-07-12_D50,341.38995
2021-07-12_D51,32.73835
2021-07-12_D52,-44.77847
2021-07-12_D53,15.105476
2021-07-12_D54,23.325714
2021-07-12_D55,35.875633
2021-07-12_D56,61.603752
2021-07-12_D57,55.900322
2021-07-12_D58,25.258892
2021-07-12_D59,70.61475
2021-07-12_D6,59.12413
2021-07-12_D60,2.9372864
2021-07-12_D61,32.558853
2021-07-12_D62,32.672737
2021-07-12_D63,57.4565
2021-07-12_D64,30.933525
2021-07-12_D65,88.47172
2021-07-12_D66,63.287777
2021-07-12_D67,51.685562
2021-07-12_D68,44.12556
2021-07-12_D69,33.918594
2021-07-12_D7,17.5102
2021-07-12_D70,31.66178
2021-07-12_D71,152.67897
2021-07-12_D72,537.84235
2021-07-12_D73,215.22284
2021-07-12_D74,155.11046
2021-07-12_D75,120.40578
2021-07-12_D76,165.34547
2021-07-12_D77,152.4713
2021-07-12_D78,79.525955
2021-07-12_D79,143.83356
2021-07-12_D8,137.68826
2021-07-12_D80,99.24065
2021-07-12_D9,112.582344
2021-07-13_D1,-1.4536133
2021-07-13_D10,148.1847
2021-07-13_D11,1313.8804
2021-07-13_D12,1179.9951
2021-07-13_D13,976.5817
2021-07-13_D14,1093.595
2021-07-13_D15,1055.609
2021-07-13_D16,849.11005
2021-07-13_D17,645.5934
2021-07-13_D18,494.59604
2021-07-13_D19,668.5722
2021-07-13_D2,157.63826
2021-07-13_D20,383.6856
2021-07-13_D21,843.11536
2021-07-13_D22,664.31665
2021-07-13_D23,750.33923
2021-07-13_D24,274.93488
2021-07-13_D25,134.27724
2021-07-13_D26,103.05798
2021-07-13_D27,-172.77255
2021-07-13_D28,61.012665
2021-07-13_D29,541.1067
2021-07-13_D3,-64.252396
2021-07-13_D30,80.23865
2021-07-13_D31,449.09058
2021-07-13_D32,581.3845
2021-07-13_D33,579.54095
2021-07-13_D34,798.06146
2021-07-13_D35,442.8673
2021-07-13_D36,217.36386
2021-07-13_D37,334.44382
2021-07-13_D38,156.85382
2021-07-13_D39,209.1278
2021-07-13_D4,-89.20811
2021-07-13_D40,359.43408
2021-07-13_D41,447.4511
2021-07-13_D42,391.66296
2021-07-13_D43,276.26273
2021-07-13_D44,556.1737
2021-07-13_D45,410.96222
2021-07-13_D46,255.9305
2021-07-13_D47,436.88165
2021-07-13_D48,577.8896
2021-07-13_D49,153.89531
2021-07-13_D5,7.6205673
2021-07-13_D50,295.4466
2021-07-13_D51,120.5954
2021-07-13_D52,230.24228
2021-07-13_D53,60.049103
2021-07-13_D54,70.776085
2021-07-13_D55,38.80458
2021-07-13_D56,78.116806
2021-07-13_D57,103.37569
2021-07-13_D58,69.90385
2021-07-13_D59,46.831375
2021-07-13_D6,-4.698166
2021-07-13_D60,76.32259
2021-07-13_D61,58.8957
2021-07-13_D62,73.22755
2021-07-13_D63,162.79742
2021-07-13_D64,26.357056
2021-07-13_D65,42.21204
2021-07-13_D66,57.429382
2021-07-13_D67,89.97125
2021-07-13_D68,60.66878
2021-07-13_D69,86.61616
2021-07-13_D7,-79.25105
2021-07-13_D70,70.82559
2021-07-13_D71,372.5429
2021-07-13_D72,437.1887
2021-07-13_D73,343.6371
2021-07-13_D74,527.70056
2021-07-13_D75,388.21387
2021-07-13_D76,338.32123
2021-07-13_D77,471.07556
2021-07-13_D78,97.29835
2021-07-13_D79,366.8651
2021-07-13_D8,151.20683
2021-07-13_D80,305.9314
2021-07-13_D9,113.24122
2021-07-14_D1,187.45969
2021-07-14_D10,140.11044
2021-07-14_D11,656.26263
2021-07-14_D12,940.98865
2021-07-14_D13,118.41376
2021-07-14_D14,609.3545
2021-07-14_D15,186.25903
2021-07-14_D16,-1.4071045
2021-07-14_D17,-558.86237
2021-07-14_D18,-848.8199
2021-07-14_D19,474.12994
2021-07-14_D2,223.23851
2021-07-14_D20,-90.14312
2021-07-14_D21,425.18582
2021-07-14_D24,311.48547
2021-07-14_D25,19.005516
2021-07-14_D26,86.497574
2021-07-14_D28,835.02734
2021-07-14_D29,251.2325
2021-07-14_D3,-37.809006
2021-07-14_D30,115.04379
2021-07-14_D31,433.88306
2021-07-14_D32,264.4908
2021-07-14_D33,453.54395
2021-07-14_D34,863.17773
2021-07-14_D35,369.06805
2021-07-14_D36,384.17487
2021-07-14_D37,416.95282
2021-07-14_D38,507.36182
2021-07-14_D39,213.15851
2021-07-14_D4,271.39743
2021-07-14_D40,336.49835
2021-07-14_D41,266.21906
2021-07-14_D42,402.09326
2021-07-14_D43,388.78912
2021-07-14_D44,206.04643
2021-07-14_D45,376.87482
2021-07-14_D46,591.49426
2021-07-14_D47,467.73703
2021-07-14_D48,367.28845
2021-07-14_D49,70.55211
2021-07-14_D5,119.76907
2021-07-14_D50,245.14812
2021-07-14_D51,88.6511
2021-07-14_D52,101.19809
2021-07-14_D53,38.826263
2021-07-14_D54,68.068596
2021-07-14_D55,32.894974
2021-07-14_D56,-21.686592
2021-07-14_D57,-22.374283
2021-07-14_D58,8.183685
2021-07-14_D59,66.486374
2021-07-14_D6,-28.2929
2021-07-14_D60,84.90967
2021-07-14_D61,28.208252
2021-07-14_D62,63.780434
2021-07-14_D63,176.68393
2021-07-14_D64,54.0839
2021-07-14_D65,82.28485
2021-07-14_D66,49.510525
2021-07-14_D67,62.596184
2021-07-14_D68,73.62877
2021-07-14_D69,74.21557
2021-07-14_D7,-38.25328
2021-07-14_D70,101.8129
2021-07-14_D71,436.3121
2021-07-14_D72,406.50842
2021-07-14_D73,357.70438
2021-07-14_D74,589.6448
2021-07-14_D75,516.3049
2021-07-14_D76,770.441
2021-07-14_D77,491.1006
2021-07-14_D78,47.5972
2021-07-14_D79,443.16418
2021-07-14_D8,165.82114
2021-07-14_D80,374.85107
2021-07-14_D9,157.7085
2021-07-15_D1,304.57336
2021-07-15_D10,256.4147
2021-07-15_D11,473.50217
2021-07-15_D12,515.43097
2021-07-15_D13,321.49677
2021-07-15_D14,299.33304
2021-07-15_D15,919.42206
2021-07-15_D16,686.7606
2021-07-15_D17,384.81628
2021-07-15_D18,51.396423
2021-07-15_D19,157.378
2021-07-15_D2,148.9046
2021-07-15_D20,55.83069
2021-07-15_D21,242.7843
2021-07-15_D22,535.49664
2021-07-15_D23,326.39154
2021-07-15_D24,181.08063
2021-07-15_D25,-31.531595
2021-07-15_D26,52.590088
2021-07-15_D27,242.09557
2021-07-15_D28,-105.25053
2021-07-15_D3,148.01964
2021-07-15_D30,-693.4546
2021-07-15_D31,372.69324
2021-07-15_D32,299.8364
2021-07-15_D33,327.492
2021-07-15_D34,696.006
2021-07-15_D35,309.42194
2021-07-15_D36,239.64822
2021-07-15_D37,298.5663
2021-07-15_D38,407.82983
2021-07-15_D39,79.957
2021-07-15_D4,232.62018
2021-07-15_D40,213.47833
2021-07-15_D41,361.1015
2021-07-15_D42,333.72937
2021-07-15_D43,251.81465
2021-07-15_D44,314.78723
2021-07-15_D45,195.73764
2021-07-15_D46,219.65157
2021-07-15_D47,277.46405
2021-07-15_D48,356.66016
2021-07-15_D49,9.49778
2021-07-15_D5,11.468262
2021-07-15_D50,159.24133
2021-07-15_D51,58.446068
2021-07-15_D52,92.5585
2021-07-15_D53,68.12153
2021-07-15_D54,40.47055
2021-07-15_D55,34.5688
2021-07-15_D56,35.098717
2021-07-15_D57,65.92575
2021-07-15_D58,23.081062
2021-07-15_D59,64.14736
2021-07-15_D6,57.578598
2021-07-15_D60,28.933891
2021-07-15_D61,70.293724
2021-07-15_D62,56.269585
2021-07-15_D63,66.017845
2021-07-15_D64,75.70483
2021-07-15_D65,68.45919
2021-07-15_D66,67.11275
2021-07-15_D67,48.920963
2021-07-15_D68,69.53049
2021-07-15_D69,86.32374
2021-07-15_D7,284.71002
2021-07-15_D70,75.290886
2021-07-15_D71,228.60287
2021-07-15_D72,391.45847
2021-07-15_D73,380.68634
2021-07-15_D74,190.56772
2021-07-15_D75,-15.602707
2021-07-15_D76,222.80312
2021-07-15_D77,366.06293
2021-07-15_D78,62.461334
2021-07-15_D79,298.82507
2021-07-15_D8,144.6133
2021-07-15_D80,416.37582
2021-07-15_D9,89.96371
2021-07-16_D1,250.62547
2021-07-16_D10,103.005424
2021-07-16_D11,623.4099
2021-07-16_D12,655.3662
2021-07-16_D13,545.58356
2021-07-16_D14,623.9675
2021-07-16_D15,776.12573
2021-07-16_D16,651.44257
2021-07-16_D17,36.646484
2021-07-16_D18,443.7483
2021-07-16_D19,322.41562
2021-07-16_D2,91.96243
2021-07-16_D20,309.81586
2021-07-16_D21,374.63098
2021-07-16_D22,673.2357
2021-07-16_D23,230.31264
2021-07-16_D24,194.4286
2021-07-16_D25,36.5627
2021-07-16_D26,46.89319
2021-07-16_D27,58.920837
2021-07-16_D28,88.87256
2021-07-16_D29,-135.14325
2021-07-16_D3,40.377533
2021-07-16_D30,36.621277
2021-07-16_D31,276.84204
2021-07-16_D32,378.36807
2021-07-16_D33,441.48053
2021-07-16_D34,339.3799
2021-07-16_D35,160.08241
2021-07-16_D36,140.70422
2021-07-16_D37,366.88095
2021-07-16_D38,196.26778
2021-07-16_D39,78.03745
2021-07-16_D4,87.93146
2021-07-16_D40,321.1565
2021-07-16_D41,190.28128
2021-07-16_D42,314.29144
2021-07-16_D43,84.291824
2021-07-16_D44,225.74051
2021-07-16_D45,205.4691
2021-07-16_D46,212.20331
2021-07-16_D47,326.63556
2021-07-16_D48,322.40674
2021-07-16_D49,-28.387268
2021-07-16_D5,73.3098
2021-07-16_D50,82.65886
2021-07-16_D51,63.947037
2021-07-16_D52,76.93485
2021-07-16_D53,57.287598
2021-07-16_D54,43.603165
2021-07-16_D55,34.76297
2021-07-16_D56,48.280952
2021-07-16_D57,31.905464
2021-07-16_D58,124.86417
2021-07-16_D59,34.95836
2021-07-16_D6,37.632042
2021-07-16_D60,37.07544
2021-07-16_D61,43.64843
2021-07-16_D62,46.92421
2021-07-16_D63,53.677773
2021-07-16_D64,50.806564
2021-07-16_D65,62.337616
2021-07-16_D66,55.09677
2021-07-16_D67,67.88739
2021-07-16_D68,48.643448
2021-07-16_D69,56.520645
2021-07-16_D7,32.447304
2021-07-16_D70,64.11662
2021-07-16_D71,116.33165
2021-07-16_D72,400.2366
2021-07-16_D73,234.46268
2021-07-16_D74,71.26784
2021-07-16_D75,165.1285
2021-07-16_D76,141.68031
2021-07-16_D77,178.45854
2021-07-16_D78,21.441154
2021-07-16_D79,68.12135
2021-07-16_D8,167.87375
2021-07-16_D80,213.45993
2021-07-16_D9,64.61792
2021-07-17_D1,72.77945
2021-07-17_D10,143.99835
2021-07-17_D11,280.66302
2021-07-17_D12,731.48987
2021-07-17_D13,285.60803
2021-07-17_D14,504.05023
2021-07-17_D15,909.90485
2021-07-17_D16,742.90656
2021-07-17_D17,750.28784
2021-07-17_D18,319.60373
2021-07-17_D19,183.86243
2021-07-17_D2,130.10468
2021-07-17_D20,593.9055
2021-07-17_D21,351.14362
2021-07-17_D22,502.77692
2021-07-17_D23,257.8212
2021-07-17_D24,94.286026
2021-07-17_D25,45.255707
2021-07-17_D26,82.4137
2021-07-17_D27,-26.825897
2021-07-17_D28,156.67377
2021-07-17_D29,35.225555
2021-07-17_D3,-104.19713
2021-07-17_D30,147.5232
2021-07-17_D31,317.88654
2021-07-17_D32,391.99603
2021-07-17_D33,320.53442
2021-07-17_D34,510.62854
2021-07-17_D35,342.59152
2021-07-17_D36,176.22284
2021-07-17_D37,248.73572
2021-07-17_D38,238.74829
2021-07-17_D39,271.81808
2021-07-17_D4,362.1081
2021-07-17_D40,-145.57285
2021-07-17_D41,248.24716
2021-07-17_D42,369.88196
2021-07-17_D43,156.095
2021-07-17_D44,223.99216
2021-07-17_D45,62.960114
2021-07-17_D46,174.38257
2021-07-17_D47,309.2563
2021-07-17_D48,267.10034
2021-07-17_D49,165.4773
2021-07-17_D5,120.16967
2021-07-17_D50,-14.851044
2021-07-17_D51,28.112717
2021-07-17_D52,93.426735
2021-07-17_D53,89.20633
2021-07-17_D54,19.303993
2021-07-17_D55,50.47705
2021-07-17_D56,86.618965
2021-07-17_D57,105.716675
2021-07-17_D58,36.678078
2021-07-17_D59,52.385498
2021-07-17_D6,48.727806
2021-07-17_D60,62.116356
2021-07-17_D61,50.341705
2021-07-17_D62,45.099915
2021-07-17_D63,47.301277
2021-07-17_D64,47.076706
2021-07-17_D65,72.78269
2021-07-17_D66,88.7065
2021-07-17_D67,71.98195
2021-07-17_D68,73.563805
2021-07-17_D69,116.842865
2021-07-17_D7,47.880234
2021-07-17_D70,87.19766
2021-07-17_D71,226.94757
2021-07-17_D72,514.2467
2021-07-17_D73,261.01093
2021-07-17_D74,165.20123
2021-07-17_D75,278.61383
2021-07-17_D76,127.941345
2021-07-17_D77,252.06015
2021-07-17_D78,265.33356
2021-07-17_D79,118.55199
2021-07-17_D8,299.2681
2021-07-17_D80,356.2375
2021-07-17_D9,-29.567764
2021-07-18_D1,674.3494
2021-07-18_D10,467.8827
2021-07-18_D11,-624.98615
2021-07-18_D12,861.9086
2021-07-18_D13,238.26672
2021-07-18_D14,772.5374
2021-07-18_D15,1336.2212
2021-07-18_D16,604.4947
2021-07-18_D17,139.67352
2021-07-18_D18,757.1044
2021-07-18_D19,473.76324
2021-07-18_D20,26.094238
2021-07-18_D21,345.9831
2021-07-18_D22,310.26385
2021-07-18_D23,89.61543
2021-07-18_D24,215.51518
2021-07-18_D25,111.55404
2021-07-18_D26,219.00526
2021-07-18_D28,351.15756
2021-07-18_D29,182.54474
2021-07-18_D3,166.36798
2021-07-18_D30,70.573
2021-07-18_D4,1020.42926
2021-07-18_D5,377.89706
2021-07-18_D51,128.54956
2021-07-18_D52,59.997612
2021-07-18_D53,218.03876
2021-07-18_D54,58.3077
2021-07-18_D55,100.93049
2021-07-18_D56,124.15644
2021-07-18_D57,79.743004
2021-07-18_D58,87.50558
2021-07-18_D59,187.98407
2021-07-18_D6,122.2121
2021-07-18_D60,5.6588593
2021-07-18_D61,66.18517
2021-07-18_D62,-132.60298
2021-07-18_D63,137.00227
2021-07-18_D64,-10.570976
2021-07-18_D65,77.29701
2021-07-18_D66,94.43535
2021-07-18_D67,110.27986
2021-07-18_D68,108.01329
2021-07-18_D69,93.05414
2021-07-18_D7,191.40584
2021-07-18_D70,87.660324
2021-07-18_D71,734.70984
2021-07-18_D72,712.3328
2021-07-18_D73,589.62103
2021-07-18_D74,885.57166
2021-07-18_D75,1130.7692
2021-07-18_D76,1098.3685
2021-07-18_D77,964.88
2021-07-18_D78,866.4292
2021-07-18_D79,1046.0565
2021-07-18_D8,453.68835
2021-07-18_D80,859.11835
2021-07-18_D9,897.5122
2021-07-19_D1,66.844574
2021-07-19_D10,-11.686462
2021-07-19_D11,191.93372
2021-07-19_D12,75.4523
2021-07-19_D13,-4.1677856
2021-07-19_D14,201.89421
2021-07-19_D15,505.6737
2021-07-19_D16,240.75334
2021-07-19_D17,173.79564
2021-07-19_D18,-74.61125
2021-07-19_D19,231.1283
2021-07-19_D2,202.76413
2021-07-19_D20,234.85687
2021-07-19_D21,372.49078
2021-07-19_D22,377.72348
2021-07-19_D23,226.99347
2021-07-19_D24,1.0621719
2021-07-19_D25,-209.35913
2021-07-19_D26,-18.89431
2021-07-19_D27,8.359085
2021-07-19_D28,-110.53001
2021-07-19_D29,-14.351303
2021-07-19_D3,-161.69096
2021-07-19_D30,-164.89731
2021-07-19_D31,143.91464
2021-07-19_D32,251.88287
2021-07-19_D33,451.39362
2021-07-19_D34,426.5652
2021-07-19_D35,445.3534
2021-07-19_D36,403.91168
2021-07-19_D37,399.14743
2021-07-19_D38,248.36583
2021-07-19_D39,116.40875
2021-07-19_D4,188.30957
2021-07-19_D40,174.37695
2021-07-19_D41,233.48102
2021-07-19_D42,38.71762
2021-07-19_D43,316.65784
2021-07-19_D44,154.99033
2021-07-19_D45,112.83171
2021-07-19_D46,217.51665
2021-07-19_D47,319.79834
2021-07-19_D48,254.7292
2021-07-19_D49,-32.90526
2021-07-19_D5,-104.07572
2021-07-19_D50,230.53125
2021-07-19_D51,-2.7450027
2021-07-19_D52,-76.71858
2021-07-19_D53,136.29419
2021-07-19_D54,-184.68195
2021-07-19_D55,73.28601
2021-07-19_D56,123.43737
2021-07-19_D57,-19.053444
2021-07-19_D58,96.27388
2021-07-19_D59,46.858948
2021-07-19_D6,-7.1909943
2021-07-19_D60,-37.607216
2021-07-19_D61,-387.15314
2021-07-19_D62,40.4557
2021-07-19_D63,9.0091095
2021-07-19_D64,-148.08194
2021-07-19_D65,16.811497
2021-07-19_D66,33.44953
2021-07-19_D67,59.56332
2021-07-19_D68,43.220963
2021-07-19_D69,159.53754
2021-07-19_D7,-52.42064
2021-07-19_D70,48.48455
2021-07-19_D71,179.87302
2021-07-19_D72,229.39398
2021-07-19_D73,69.477905
2021-07-19_D74,209.28442
2021-07-19_D75,-41.521606
2021-07-19_D76,287.2605
2021-07-19_D77,214.79462
2021-07-19_D78,177.03743
2021-07-19_D79,253.23029
2021-07-19_D8,27.106308
2021-07-19_D80,191.09335
2021-07-19_D9,55.681335
2021-07-20_D1,-132.9016
2021-07-20_D10,-30.708878
2021-07-20_D11,753.41235
2021-07-20_D12,1116.7202
2021-07-20_D13,670.2042
2021-07-20_D14,692.0862
2021-07-20_D15,593.8054
2021-07-20_D16,708.95557
2021-07-20_D17,460.94196
2021-07-20_D18,676.5918
2021-07-20_D19,672.4305
2021-07-20_D2,351.97684
2021-07-20_D20,17.405243
2021-07-20_D21,789.0104
2021-07-20_D22,490.71777
2021-07-20_D23,495.34537
2021-07-20_D24,127.85794
2021-07-20_D25,-2.8483734
2021-07-20_D26,61.35073
2021-07-20_D27,81.152466
2021-07-20_D28,22.502197
2021-07-20_D29,174.55597
2021-07-20_D3,25.344772
2021-07-20_D30,29.053223
2021-07-20_D31,437.35095
2021-07-20_D32,541.0535
2021-07-20_D33,41.522644
2021-07-20_D34,728.87976
2021-07-20_D35,445.01093
2021-07-20_D36,205.18428
2021-07-20_D37,386.88397
2021-07-20_D38,41.327087
2021-07-20_D39,37.942093
2021-07-20_D4,19.465057
2021-07-20_D40,366.1073
2021-07-20_D41,343.33606
2021-07-20_D42,77.085236
2021-07-20_D43,107.332596
2021-07-20_D44,318.58453
2021-07-20_D45,284.51685
2021-07-20_D46,321.67615
2021-07-20_D47,390.8437
2021-07-20_D48,305.28427
2021-07-20_D49,8.268143
2021-07-20_D5,-27.749825
2021-07-20_D50,154.5756
2021-07-20_D51,-31.229599
2021-07-20_D52,29.035187
2021-07-20_D53,246.17278
2021-07-20_D54,148.36139
2021-07-20_D55,108.01244
2021-07-20_D56,155.91232
2021-07-20_D57,-187.29451
2021-07-20_D58,112.44213
2021-07-20_D59,202.35495
2021-07-20_D6,-1.5922546
2021-07-20_D60,114.844765
2021-07-20_D61,-80.703766
2021-07-20_D62,69.037994
2021-07-20_D63,75.411255
2021-07-20_D64,22.232529
2021-07-20_D65,44.207565
2021-07-20_D66,70.5856
2021-07-20_D67,66.21251
2021-07-20_D68,57.739273
2021-07-20_D69,255.4577
2021-07-20_D7,39.22242
2021-07-20_D70,-85.583336
2021-07-20_D71,173.30295
2021-07-20_D72,690.556
2021-07-20_D73,171.813
2021-07-20_D74,190.55583
2021-07-20_D75,553.1731
2021-07-20_D76,326.19635
2021-07-20_D77,397.4057
2021-07-20_D78,342.16833
2021-07-20_D79,132.04149
2021-07-20_D8,361.44775
2021-07-20_D80,587.1043
2021-07-20_D9,21.66803
2021-07-21_D1,153.93575
2021-07-21_D10,-12.293396
2021-07-21_D11,1068.56
2021-07-21_D12,794.80566
2021-07-21_D13,394.5008
2021-07-21_D14,530.38354
2021-07-21_D15,1045.221
2021-07-21_D16,379.0074
2021-07-21_D17,40.381653
2021-07-21_D18,931.08716
2021-07-21_D19,261.27307
2021-07-21_D2,319.22327
2021-07-21_D20,458.68005
2021-07-21_D21,595.72815
2021-07-21_D22,342.54034
2021-07-21_D23,415.0576
2021-07-21_D24,183.8603
2021-07-21_D25,265.16898
2021-07-21_D26,0.6806488
2021-07-21_D27,-1077.7617
2021-07-21_D28,231.60101
2021-07-21_D29,151.68044
2021-07-21_D3,140.74904
2021-07-21_D30,-68.14853
2021-07-21_D31,283.76035
2021-07-21_D32,675.7539
2021-07-21_D33,418.66998
2021-07-21_D34,436.71213
2021-07-21_D35,279.69464
2021-07-21_D36,187.10283
2021-07-21_D37,258.29327
2021-07-21_D38,672.3989
2021-07-21_D39,216.66638
2021-07-21_D4,270.85727
2021-07-21_D40,252.42613
2021-07-21_D41,328.76917
2021-07-21_D42,211.24283
2021-07-21_D43,270.47714
2021-07-21_D44,305.48163
2021-07-21_D45,188.24565
2021-07-21_D46,488.63257
2021-07-21_D47,390.05
2021-07-21_D48,349.03195
2021-07-21_D49,85.811226
2021-07-21_D5,105.87557
2021-07-21_D50,225.75618
2021-07-21_D51,103.3178
2021-07-21_D52,23.671074
2021-07-21_D53,149.26308
2021-07-21_D54,232.97911
2021-07-21_D55,-80.09694
2021-07-21_D56,-111.89287
2021-07-21_D57,109.1377
2021-07-21_D58,150.0394
2021-07-21_D59,181.5307
2021-07-21_D6,76.79718
2021-07-21_D60,-45.80256
2021-07-21_D61,-15.808777
2021-07-21_D62,-135.87363
2021-07-21_D63,35.97608
2021-07-21_D64,32.166573
2021-07-21_D65,76.731255
